source,source_full,content_type,author,date,text,engagement,likes,shares,comments_count,views,retweets,date_parsed,sentiment_label,sentiment_score
tiktok,tiktok_comments,comment,yessy.kritiawan,2026-01-08T22:02:36,🤟🤟🤟,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 22:02:36,Positif,0.997014045715332
tiktok,tiktok_comments,comment,dudik.sang,2026-01-08T14:22:10,"di Indonesia , kepala daerah sampai presiden. cara pilihnya mau cara apapun, tetap saja tidak akan memikirkan rakyatnya, masih mikir sih tapi sekian persen saja",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 14:22:10,Negatif,0.9993733763694763
tiktok,tiktok_comments,comment,pantau801,2026-01-08T15:09:23,"rakyat yg mana jir , dia loh cuma 17",1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 15:09:23,Negatif,0.9992055296897888
tiktok,tiktok_comments,comment,eko285139,2026-01-08T17:42:19,Rakyatmu tinggal sedikit,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 17:42:19,Negatif,0.9990496039390564
tiktok,tiktok_comments,comment,beruk.wirta,2026-01-08T21:18:14,rayak setuju aja,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 21:18:14,Positif,0.9626568555831909
tiktok,tiktok_comments,comment,agam_0tiktok.com.agam,2026-01-08T16:23:52,"rakyat minta harunmasiku d tahan,itu suara rakyat.",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 16:23:52,Negatif,0.9430481195449829
tiktok,tiktok_comments,comment,muhamadruhmanudi1,2026-01-08T14:39:00,kalo DPR yang memilih ya DPR Nisa panen besar,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 14:39:00,Netral,0.5191025137901306
tiktok,tiktok_comments,comment,markus.palen,2026-01-08T20:00:07,betul saya pilih anggota dprd untuk cuma duduk di kursi dprd saja bukan saya serakan hak saya untuk memilih bupati karena pilihan dia dengan dia zama,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 20:00:07,Negatif,0.9599184989929199
tiktok,tiktok_comments,comment,simon.sulaiman6,2026-01-08T16:26:32,rakyat nya cuman PDIP,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 16:26:32,Negatif,0.9979959726333618
tiktok,tiktok_comments,comment,user47908470869504,2026-01-08T16:58:24,Rakyat lagi rakyat lagi preettt,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 16:58:24,Negatif,0.9982324242591858
tiktok,tiktok_comments,comment,pramitha9271,2026-01-08T15:04:46,🤟Konsisten,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 15:04:46,Positif,0.997014045715332
tiktok,tiktok_comments,comment,dede.kursan,2026-01-08T18:07:58,kembali pada rezim harto ini kemunduran dlm berdemokrasi yg mengecilkan hak rakyat.,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 18:07:58,Negatif,0.9998239874839783
tiktok,tiktok_comments,comment,gungkenceng69,2026-01-08T13:28:14,"berapa sih yang dapat dikorupsi didaerah dibandingkan dipusat 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,mematikan hak rakyat ini namanya",1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 13:28:14,Negatif,0.9998414516448975
tiktok,tiktok_comments,comment,sri.awal,2026-01-08T13:05:14,ya sy setuju pilihan langsung,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 13:05:14,Positif,0.9989381432533264
tiktok,tiktok_comments,comment,than_sul,2026-01-08T13:03:35,bikin banyak anggaran yg keluar,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 13:03:35,Netral,0.9991887211799622
tiktok,tiktok_comments,comment,joncharlespakpaha69,2026-01-08T14:16:34,Rakyat hrs ikut berpartisipasi dlm memilih pemimpinya....jgn ambil hak suara rakyat.. afresiasi PDIP ttp konsisten tdk tinggal rakyat 🔥🔥🔥,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 14:16:34,Netral,0.49057868123054504
tiktok,tiktok_comments,comment,slamethariyadi623,2026-01-08T18:30:23,rakyat jangan mau cuma buat ancik ancik pdi,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 18:30:23,Negatif,0.9997298121452332
tiktok,tiktok_comments,comment,user778001868,2026-01-08T14:59:56,"paryai di lebur saja kadi dua partai 1 Partai A ( yg mendukung prmilihsn kepa daerah di Pilih DPR) 2Partai B, ( pemilihsn zkepsla daerah langsung,) setelah partai jadi 2 monggo rakhat Memilih kalau Partai A Menang artinya Rakyat Menginnginkan kepala daerahdi pilij DPR kalau Partai B yg Menang artiinya rskyan mrnginginkan Kepala Daerah di Pilih Fakyat kalau Buuusnyaak Partai kayaknha...",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 14:59:56,Negatif,0.9992530941963196
tiktok,tiktok_comments,comment,kusnaditoboali,2026-01-08T14:04:05,"kalau,PDI,p,kalau,daripartalaein,maka,kami,semua,partai,kamitidak,memililagi,palingkecil,70peresen,yg,tidak,memililagi,",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 14:04:05,Negatif,0.9396783113479614
tiktok,tiktok_comments,comment,gladiators75,2026-01-08T13:14:48,di Papua sini juga udah banyak lahan sawit. cuma baru viral aja pas Wowo bilang mau nanam sawit di papua🤣,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 13:14:48,Negatif,0.9991145730018616
tiktok,tiktok_comments,comment,sandi.tea95,2026-01-08T14:15:13,"kalau nanem sawit di tanah pribadi kagak masalah kan boy, soalnya gua di kalimantan tanam sawit buat makan.",1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 14:15:13,Negatif,0.9981693029403687
tiktok,tiktok_comments,comment,madaraitach,2026-01-08T15:56:36,RT RW gak mungkin gak tau tuh,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 15:56:36,Negatif,0.9994528889656067
tiktok,tiktok_comments,comment,asli.siahaan,2026-01-08T13:52:14,aduuuuuh kok jadi begini siiiih 🤥🤥🤥,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 13:52:14,Negatif,0.9997962117195129
tiktok,tiktok_comments,comment,azis.2004,2026-01-08T13:39:55,Mereka2 juga yg punya 😂😂,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 13:39:55,Netral,0.9993845224380493
tiktok,tiktok_comments,comment,holylightfps,2026-01-08T13:14:00,🤣🤣🤣,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 13:14:00,Positif,0.997014045715332
tiktok,tiktok_comments,comment,ultrax99999,2026-01-08T17:00:52,"Saking banyaknya Jin & Siluman di Konoha, kebun sawit pun bisa dipindahin dr alam gaib ke alam manusia 🤭🤭🤭",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 17:00:52,Netral,0.9974881410598755
tiktok,tiktok_comments,comment,ed87336,2026-01-08T16:20:36,dodol,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 16:20:36,Negatif,0.9760748744010925
tiktok,tiktok_comments,comment,penalti36,2026-01-08T20:30:05,"partai benalu dr dulu"" 😂😂",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 20:30:05,Negatif,0.9890571236610413
tiktok,tiktok_comments,comment,pram1869,2026-01-08T20:55:57,kembalikan ke sila ke 4 Pancasila UUD45 asli tinggalkan praktek demokrasi liberal kolot abad 19 yg selalu hasilkan oligarchie dan kagagalan pasar serta jurang kemiskinan.,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 20:55:57,Negatif,0.8816911578178406
tiktok,tiktok_comments,comment,ww.tiktok.combravo,2026-01-08T14:57:38,"Betul semua negara yang mengatur, tetapi negara harus menangkap aspirasi masyarakat jg",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 14:57:38,Negatif,0.5317649245262146
tiktok,tiktok_comments,comment,ages.imam3,2026-01-08T13:35:26,besar tapi rasanya minoritas 👀,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 13:35:26,Negatif,0.9998114705085754
tiktok,tiktok_comments,comment,alfadvr4,2026-01-08T13:10:40,petarung bukan pengekor 🤟🤟🤟🔥🔥🔥🇲🇨🇲🇨🇲🇨,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 13:10:40,Negatif,0.9965384006500244
tiktok,tiktok_comments,comment,yosen047,2026-01-08T13:40:48,merdeka 🥰🥰🥰,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 13:40:48,Positif,0.6486386656761169
tiktok,tiktok_comments,comment,iyan_poank,2026-01-08T15:47:22,"tolak, apa2 sdh di ambil.. skrg suara rakyat pn mau di ambil jga, emg taik 🔥🔥🔥",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 15:47:22,Negatif,0.9996243715286255
tiktok,tiktok_comments,comment,oviansyah4,2026-01-08T23:01:15,PDI kalah koalisi 😄😄😄,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 23:01:15,Negatif,0.9997116923332214
tiktok,tiktok_comments,comment,user22482598439366,2026-01-08T16:48:26,Asal omong jak..😂😂,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 16:48:26,Negatif,0.9979838132858276
tiktok,tiktok_comments,comment,prink199,2026-01-08T15:11:52,🤪🤪🤪,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 15:11:52,Positif,0.997014045715332
tiktok,tiktok_comments,comment,buyakanji,2026-01-08T16:46:00,suruh beliau itu sblah bng tangan kanan wo Haris. selesai lh tuh 😅,3.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 16:46:00,Negatif,0.9996792078018188
tiktok,tiktok_comments,comment,ramadhan.bangko,2026-01-08T17:33:14,jika benaran inilah dpr yang sebenarnya patut kita beri apresiasi pada H SARWAN BANGGA PUNYA DPR SEPERTI INI,2.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 17:33:14,Positif,0.9993866682052612
tiktok,tiktok_comments,comment,arie3_soehardi,2026-01-08T23:12:47,cuma salfok sama kando sonek baee clingak clinguk kyk kebingungan🙏😁,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 23:12:47,Negatif,0.7561785578727722
tiktok,tiktok_comments,comment,ae.1818,2026-01-08T22:26:38,emg kapan jujur ?,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 22:26:38,Negatif,0.9778463244438171
tiktok,tiktok_comments,comment,abon122601,2026-01-08T18:52:11,berharap dng mahluk siap2 kecewa 🤣🤣 emang Jambi ado gubernur 🤣🤣,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 18:52:11,Negatif,0.999828577041626
tiktok,tiktok_comments,comment,datutrakash,2026-01-08T13:31:58,miris benar,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 13:31:58,Negatif,0.9998704195022583
tiktok,tiktok_comments,comment,ismailbito4,2026-01-08T17:31:46,kayak baru tau baee....,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 17:31:46,Negatif,0.9988031387329102
tiktok,tiktok_comments,comment,user7317913027903,2026-01-08T17:26:51,kita sama sama tahu wan,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 17:26:51,Negatif,0.999679446220398
tiktok,tiktok_comments,comment,user2479662996666,2026-01-08T15:42:45,"banyak generasi muda yg cerdas akhirnya tdk dpt melanjurkn studynya, jgn2 ada maksud tersembunyi,,,",1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 15:42:45,Netral,0.954343318939209
tiktok,tiktok_comments,comment,bujang8289,2026-01-08T15:35:44,sdh di bilang nya pak jambi mantap bukan jambi maju,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 15:35:44,Positif,0.7767534852027893
tiktok,tiktok_comments,comment,sumitro651,2026-01-08T15:06:31,🤣🤣🤣🤣janji nya orang politik,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 15:06:31,Negatif,0.9996664524078369
tiktok,tiktok_comments,comment,noviardiferzi,2026-01-08T19:41:18,siapa juga yang milihnya,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 19:41:18,Negatif,0.9836097955703735
tiktok,tiktok_comments,comment,karleuvara,2026-01-08T21:16:59,"Sekali2 Mahasiswa membedah mata anggaran provinsi, kab/ kota biar ga kecolongan",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 21:16:59,Negatif,0.9995877146720886
tiktok,tiktok_comments,comment,yattimarbi,2026-01-08T16:20:34,plhn rakyat,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 16:20:34,Negatif,0.9990818500518799
tiktok,tiktok_comments,comment,dasarbodoh35,2026-01-08T17:34:11,😩😩😩,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 17:34:11,Positif,0.997014045715332
tiktok,tiktok_comments,comment,rozi_sabak,2026-01-08T15:48:31,😏😏😏,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 15:48:31,Positif,0.997014045715332
tiktok,tiktok_comments,comment,ruwaida_26,2026-01-08T23:34:48,😎😎😎,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 23:34:48,Positif,0.997014045715332
tiktok,tiktok_comments,comment,admeshirwan,2026-01-08T14:41:01,"miris benar, Proyek Multiyear yg Di utama kn",1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 14:41:01,Negatif,0.9998701810836792
tiktok,tiktok_comments,comment,ferry_617,2026-01-08T15:12:00,Jln provinsi msh hancur.ngapo jauh nian bantu mes ke mesir pak dewan,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 15:12:00,Negatif,0.9998712539672852
tiktok,tiktok_comments,comment,linda.chirtine,2026-01-08T17:58:07,"janji politik lah jadi Yo slamat tinggal,.mantap....",1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 17:58:07,Negatif,0.7402781248092651
tiktok,tiktok_comments,comment,gazagheisa,2026-01-08T14:01:53,"money politik yg melakukan caleg tapi rakyat yg di kambing hitamkan,Maling teriak maling !",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 14:01:53,Negatif,0.9998142123222351
tiktok,tiktok_comments,comment,stakms,2026-01-08T20:12:33,calon partai yg menggunakan uang bukan rakyat.,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 20:12:33,Negatif,0.9984027743339539
tiktok,tiktok_comments,comment,indrag205,2026-01-08T19:54:32,"Tenang TDK usah kawatir,sebuah keputusan politik tdk akan dan tidak mungkin menyenangkan semua pihak.Tetap ada dua sisi setuju tdk setuju ,itu biasa didunia manapun .",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 19:54:32,Negatif,0.9997754693031311
tiktok,tiktok_comments,comment,suka.daaa,2026-01-08T16:29:46,jadi dpr di pilih sama siapa ?,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 16:29:46,Negatif,0.8252817988395691
tiktok,tiktok_comments,comment,akungabuthanyarandom123,2026-01-08T20:59:18,gk usah pilih dprd dn dpr,2.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 20:59:18,Netral,0.999159574508667
tiktok,tiktok_comments,comment,follow_autofollback,2026-01-08T19:54:02,nggk setuju,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 19:54:02,Negatif,0.9725501537322998
tiktok,tiktok_comments,comment,neilbe11,2026-01-08T15:49:08,Takut banget gk pilih lg ya,4.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 15:49:08,Negatif,0.9998767375946045
tiktok,tiktok_comments,comment,saltoadalahcitacita,2026-01-08T16:01:34,"wkwkwk kemaren aja dpr milih ketua kpk aja ujung2nya korup kok😂 tetep mending rakyat yg milih, kalo dprd jadi tinggal gede2an suap, kalo ke rakyat dia harus adu gagasan dan belom tentu menang walau dikasih amplop😏",4.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 16:01:34,Negatif,0.999811589717865
tiktok,tiktok_comments,comment,rico.vanhellen,2026-01-08T17:00:54,"trus kalau rakyat serentak tidak memilih anggota DPRD alias GOLPUT, cuma nyoblos DPR dan Presiden ... 😁😁 berarti nggak bakal ada dong bupati, walikota dan gubernur 😅😅",2.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 17:00:54,Negatif,0.9758224487304688
tiktok,tiktok_comments,comment,msu94,2026-01-08T15:50:39,setuju pilkada lewat dpr biar byk mudaratx kalo lewat masyarakat kita di kotak2kan jd biar dpr aja yg pilih kepala daerah 😅😅,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 15:50:39,Negatif,0.9795772433280945
tiktok,tiktok_comments,comment,wein.enchu,2026-01-08T15:04:06,ngejar target balik modal pas caleg tuuhh..kek faham laa😅😅😅,2.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 15:04:06,Negatif,0.999734103679657
tiktok,tiktok_comments,comment,bayangankonoha,2026-01-08T21:57:20,"bubarkan semuanya , ndak ada fungsi",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 21:57:20,Negatif,0.9998478889465332
tiktok,tiktok_comments,comment,helmizuhd,2026-01-08T20:52:58,"gk ada adu gagasan, adanya adu setoran",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 20:52:58,Netral,0.9995480179786682
tiktok,tiktok_comments,comment,joncharlespakpaha69,2026-01-08T17:55:45,PDIP garda terdepan menjaga Demokrasi dan Konstitusi..jgn hianati suara rakyat..,2.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 17:55:45,Netral,0.9928024411201477
tiktok,tiktok_comments,comment,artayudha5,2026-01-08T18:02:01,ga usah diurusin oposisi,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 18:02:01,Negatif,0.9992244243621826
tiktok,tiktok_comments,comment,yonz0068,2026-01-08T19:36:13,PDIP ga usah gentar dan takut membela kebenaran,2.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 19:36:13,Negatif,0.9994220733642578
tiktok,tiktok_comments,comment,ahmad.khusaini34,2026-01-08T17:56:12,orang sebaik mas Pram mualem kdm akan tersingkir jika lewat dprd,2.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 17:56:12,Negatif,0.9998462200164795
tiktok,tiktok_comments,comment,setiyawanto,2026-01-08T19:14:58,saya setuju di pilih DPRD,2.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 19:14:58,Netral,0.9947543144226074
tiktok,tiktok_comments,comment,nursafana81,2026-01-08T14:36:19,saya setuju di pilih dpr,2.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 14:36:19,Positif,0.8658861517906189
tiktok,tiktok_comments,comment,gusrinaldi70,2026-01-08T20:37:43,menolak,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 20:37:43,Negatif,0.9995926022529602
tiktok,tiktok_comments,comment,yahya.barus5,2026-01-08T23:33:38,ga setuju melalui DPRD 'mau milih kepala daerah ko di wakilkan blm tentu sama pilihan nya sama rakyat,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 23:33:38,Negatif,0.9973469972610474
tiktok,tiktok_comments,comment,pangestu3921,2026-01-09T00:52:01,setuju di pilih DPRD,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-09 00:52:01,Netral,0.9989979863166809
tiktok,tiktok_comments,comment,raja.sengon,2026-01-09T00:30:31,Setuju dipilih dprd setuju,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-09 00:30:31,Positif,0.9686188101768494
tiktok,tiktok_comments,comment,tirtanew37,2026-01-08T20:55:49,tolak,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 20:55:49,Negatif,0.9991405010223389
tiktok,tiktok_comments,comment,mario.rio1903,2026-01-08T21:58:45,TDK S7,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 21:58:45,Netral,0.9996212720870972
tiktok,tiktok_comments,comment,cak.mendug,2026-01-08T22:11:40,saya tdk setuju,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 22:11:40,Negatif,0.99720299243927
tiktok,tiktok_comments,comment,gusti.adyana,2026-01-08T19:47:10,Menolak di pilih oleh DPR,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 19:47:10,Negatif,0.9894094467163086
tiktok,tiktok_comments,comment,slamethariyadi623,2026-01-08T18:50:11,saya setuju di pilih dprd,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 18:50:11,Netral,0.9947543144226074
tiktok,tiktok_comments,comment,maskamin.bambu,2026-01-08T23:10:25,saya tidak setuju jika kepala daerah di pilih DPRD,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 23:10:25,Negatif,0.999749481678009
tiktok,tiktok_comments,comment,suratmin1_,2026-01-08T21:26:14,saya tidak setuju di pilih DPRD,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 21:26:14,Negatif,0.9998347759246826
tiktok,tiktok_comments,comment,30607092777,2026-01-08T20:47:44,saya nolak di pilih DPRD 🤟🤟🤟,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 20:47:44,Netral,0.9851335287094116
tiktok,tiktok_comments,comment,no.bar.bar2,2026-01-09T05:15:38,tolak,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-09 05:15:38,Negatif,0.9991405010223389
tiktok,tiktok_comments,comment,dewanlasker,2026-01-08T22:15:11,tolak,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 22:15:11,Negatif,0.9991405010223389
tiktok,tiktok_comments,comment,giorepanra,2026-01-08T20:26:03,tolak,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 20:26:03,Negatif,0.9991405010223389
tiktok,tiktok_comments,comment,agusproling,2026-01-08T19:32:13,tolak,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 19:32:13,Negatif,0.9991405010223389
tiktok,tiktok_comments,comment,sugiyonoyo111,2026-01-08T18:28:28,tolak,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 18:28:28,Negatif,0.9991405010223389
tiktok,tiktok_comments,comment,cak_sun_banteng,2026-01-08T20:42:36,tolak,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 20:42:36,Negatif,0.9991405010223389
tiktok,tiktok_comments,comment,armen.agus,2026-01-08T21:10:05,"Tolak,sebab nanti tujuan nya presiden dipilih MPR RI...",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 21:10:05,Negatif,0.9516419768333435
tiktok,tiktok_comments,comment,yat.yatmo,2026-01-08T21:03:57,"Saya masyarakat, saya Setu 7 kalo Pilkada di pilih DPRD, alasan Pilkada langsung, hanya memecah belah antar pendukung bahkan antar saudara bisa tidak saling sapa",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 21:03:57,Negatif,0.9994819760322571
tiktok,tiktok_comments,comment,soekatno35,2026-01-08T21:01:52,Bilamana Pemilihan Kepala Daerah di Pilih Oleh DPR....! Suara Rakyat Akan diabaikan dalam Menuju Demokrasi....!,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 21:01:52,Negatif,0.9997768998146057
tiktok,tiktok_comments,comment,liemachmad74,2026-01-08T20:54:37,menolak dengan keras !!!!,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 20:54:37,Negatif,0.9996292591094971
tiktok,tiktok_comments,comment,jujur.sentosa,2026-01-08T20:51:45,bisa terbalik di detik detik akhir😂😂,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 20:51:45,Netral,0.998062789440155
tiktok,tiktok_comments,comment,supriyono57011,2026-01-08T20:51:06,"saya sangat menolak,,,",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 20:51:06,Negatif,0.999651312828064
tiktok,tiktok_comments,comment,flamboyen00,2026-01-08T20:37:31,tolak👍,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 20:37:31,Positif,0.997014045715332
tiktok,tiktok_comments,comment,user93182553429030,2026-01-08T20:29:35,Bazer nya nongol,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 20:29:35,Negatif,0.9991762042045593
tiktok,tiktok_comments,comment,andreiyjoko.shevchenko,2026-01-08T20:29:17,joget aja dlu ...ok gas ok gas mkan tuuh,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 20:29:17,Negatif,0.9973081350326538
tiktok,tiktok_comments,comment,samsul.arifin3207,2026-01-08T20:27:59,saya tetap menolak Pilkada di pilih DPRD,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 20:27:59,Netral,0.9996161460876465
tiktok,tiktok_comments,comment,akung280,2026-01-08T20:16:40,beeetuuul seeekaaliioi,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 20:16:40,Netral,0.97350013256073
tiktok,tiktok_comments,comment,bapak.sutrisno32,2026-01-08T20:12:35,tolak di pilih DPRD karena kemunduran balik ke orde baru.,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 20:12:35,Netral,0.9588125944137573
tiktok,tiktok_comments,comment,nurhayatii340,2026-01-08T19:54:02,tolak jgn rakyat di tindak..pilkada di tes ja uji kompetensinya jgn mau mudah ja cari kerja,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 19:54:02,Negatif,0.8287749290466309
tiktok,tiktok_comments,comment,hsb7762,2026-01-08T19:39:54,RAKYAT NANTI MARAH KE PARTAI2 PENGGAGAS PILKADA LEWAT DPRD,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 19:39:54,Negatif,0.9997077584266663
tiktok,tiktok_comments,comment,sunarjitojito1,2026-01-08T19:27:36,"Yo penak cagub cabup PK,,,,nyogoke gampang kan cuma sedikit orang,,,,,biarpun duwitnya lebih banyak",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 19:27:36,Negatif,0.5488216280937195
tiktok,tiktok_comments,comment,santo.so229,2026-01-08T18:19:53,langsong atao tidak langsong juga tidak mewakili rakyat.,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 18:19:53,Negatif,0.9998676776885986
tiktok,tiktok_comments,comment,suwardiwdx,2026-01-08T17:53:33,orba baru nama nya.lebih baik tidak memilih dpr,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 17:53:33,Negatif,0.9998559951782227
tiktok,tiktok_comments,comment,parjo.dalbo,2026-01-08T17:44:46,PDIP Ok,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 17:44:46,Netral,0.6620079278945923
tiktok,tiktok_comments,comment,putrasolo998,2026-01-08T17:51:30,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 17:51:30,Positif,0.997014045715332
tiktok,tiktok_comments,comment,user9040209383518,2026-01-08T14:49:19,hanya p.anis yg paling jujur di negeriku🤲🤲🤲,10.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 14:49:19,Positif,0.997904896736145
tiktok,tiktok_comments,comment,alex.boy534,2026-01-09T05:30:23,"Biarkan kebenaran akan mengatakan dengan sendirinya, ditengah gempuran fitnah yg bertubi tubi terhadap pak Anies.. semoga Pak Anies Tetap Istiqomah untuk berjuang pada perubahan yg lebih baik🥰🥰🥰",2.0,0.0,0.0,0.0,0.0,0.0,2026-01-09 05:30:23,Positif,0.8391456007957458
tiktok,tiktok_comments,comment,rr71634,2026-01-09T06:57:46,klo waktu itu bukan anis sandi sy yakin pak ahok yg menang,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-09 06:57:46,Positif,0.9988790154457092
tiktok,tiktok_comments,comment,sarahjuleha3,2026-01-08T21:00:34,wes mari pak ko di bahas lg.anis sdh ikut capres.anis the best,3.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 21:00:34,Positif,0.914393424987793
tiktok,tiktok_comments,comment,nurbaety263,2026-01-08T15:15:58,"akhirnya kebenaran itu ada..bagi yg menuduh pa Anies nah jelas kan disini siapa yg mengusung pa Anies ,.. smg pa Anis bisa menjadi pemimpin negeri ini ,.",5.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 15:15:58,Negatif,0.7666797637939453
